week,rsv_cases_65_baseline,flu_season,start_year,calendar_year,year_week,uptake_shape,season_week,season_cov,template_shape,vax_weekly,vax_cov,vax_weekly_lag2,vax_cov_lag2,scenario,inc_future,epi_time,cases_future,hosp_baseline,VE_used,hosp_with_vaccine,hosp_avoided,deaths_baseline,deaths_with_vaccine,deaths_avoided,costs_saved,vaccinated_weekly,vaccination_costs,net_cost
12,27001.663871025423,2028-2029,2028,2029,2029-12,0.0,25,0.7722854963084588,0.0118212580992959,0.0091293861782051,0.7058513779222306,0.0107600003391402,0.5867724200946413,high,8.085232147251467,2029.2115384615386,19315.951094301792,1931.5951094301793,0.85,968.1993829773575,963.3957264528218,137.72273130237178,69.0326160062856,68.69011529608619,11174427.03112628,21810.47788456529,3271571.6826847936,-7902855.348441485
13,28771.483090703416,2028-2029,2028,2029,2029-13,0.0,26,0.7722854963084588,0.0107943674307706,0.0083363334086085,0.7141877113308391,0.0099495716493842,0.5967219917440255,high,7.3769997891133094,2029.2307692307693,17623.954953183053,1762.3954953183054,0.85,868.4843676423234,893.911127675982,125.65879881619517,61.92293541289766,63.735863403297515,10368475.169913715,19915.842302835463,2987376.3454253194,-7381098.824488396
14,25397.34621966521,2028-2029,2028,2029,2029-14,0.0,27,0.7722854963084588,0.0098747245543156,0.0076261065533389,0.7218138178841781,0.0091293861782051,0.6058513779222306,high,6.018715508801364,2029.25,14378.95811786232,1437.8958117862321,0.85,697.4173267388329,740.4784850473992,102.52197138035835,49.725855396478785,52.79611598387957,8588809.948064784,18219.08122629532,2732862.183944298,-5855947.764120486
15,21840.778408156617,2028-2029,2028,2029,2029-15,0.0,28,0.7722854963084588,0.0089773292096624,0.0069330611442085,0.7287468790283868,0.0083363334086085,0.6141877113308392,high,5.683635868418804,2029.2692307692307,13578.439118723129,1357.843911872313,0.85,648.9685239815489,708.875387890764,96.81427091649591,46.27145575988443,50.54281515661148,8222245.624144972,16563.36732902102,2484505.0993531533,-5737740.524791819
16,23477.614230762567,2028-2029,2028,2029,2029-16,0.0,29,0.7722854963084588,0.0081096888233366,0.0062629950578376,0.7350098740862244,0.0076261065533389,0.6218138178841781,high,5.981991311566475,2029.2884615384614,14291.222504976082,1429.1222504976083,0.85,673.7714821132337,755.3507683843746,101.89641646047947,48.03990667467356,53.85650978580591,8761313.56249036,14962.551975971397,2244382.7963957097,-6516930.766094651
17,18186.54786064728,2028-2029,2028,2029,2029-17,0.0,30,0.7722854963084588,0.0072920849705532,0.0056315714606071,0.7406414455468316,0.0069330611442085,0.6287468790283868,high,5.139868475391766,2029.3076923076924,12279.35652231842,1227.935652231842,0.85,571.6840495916534,656.2516026401885,87.55181200413033,40.76107273588489,46.79073926824544,7611862.339023546,13454.055113820248,2018108.2670730373,-5593754.071950509
42,80724.96411944448,2029-2030,2029,2029,2029-42,0.0,3,0.8939576025025051,0.0653645615896744,0.0584331467673327,0.1584331467673327,0.0,0.0,high,18.916486411621996,2029.7884615384614,45192.261613307826,4519.226161330783,0.85,4519.226161330783,0.0,322.2208253028848,322.2208253028848,0.0,0.0,139599.18338617528,20939877.507926293,20939877.507926293
43,64292.215837643445,2029-2030,2029,2029,2029-43,0.0,4,0.8939576025025051,0.0621451931089787,0.0555551678387578,0.2139883146060905,0.0,0.0,high,18.50227444049891,2029.8076923076924,44202.69223160395,4420.269223160395,0.85,4420.269223160395,0.0,315.1651956113362,315.1651956113362,0.0,0.0,132723.57372867377,19908536.059301067,19908536.059301067
44,51554.70032329951,2029-2030,2029,2029,2029-44,0.0,5,0.8939576025025051,0.0590228852080165,0.052763956953339,0.2667522715594297,0.0584331467673327,0.0584331467673327,high,16.84394652437349,2029.826923076923,40240.878848535765,4024.0878848535767,0.85,3824.218784570326,199.86910028325065,286.91746619006005,272.66679933986427,14.250666850195785,2318281.694185424,126055.25648376196,18908288.472564295,16590006.77837887
45,70726.19698527816,2029-2030,2029,2029,2029-45,0.0,6,0.8939576025025051,0.0559966423322492,0.0500586241275277,0.3168108956869574,0.0555551678387578,0.1139883146060905,high,11.709205140826096,2029.8461538461538,27973.77115884432,2797.377115884432,0.85,2526.339058540716,271.038057343716,199.45298836256,180.12797487395306,19.325013488606942,3143770.427129762,119592.1054442529,17938815.816637933,14795045.389508171
46,61784.98855322787,2029-2030,2029,2029,2029-46,0.0,7,0.8939576025025051,0.0530654585004919,0.0474382700567959,0.3642491657437534,0.052763956953339,0.1667522715594296,high,12.783184290607883,2029.8653846153845,30539.551380818146,3053.9551380818148,0.85,2621.089275043441,432.86586303837385,217.7470013452334,186.88366531059734,30.863336034636063,5020811.145382098,113331.97213475773,16999795.82021366,11978984.674831562
47,74891.45784655388,2029-2030,2029,2029,2029-47,0.0,8,0.8939576025025051,0.0502283169702598,0.0449019858164693,0.4091511515602227,0.0500586241275277,0.2168108956869574,high,12.401824195061918,2029.8846153846155,29628.46647679492,2962.8466476794924,0.85,2416.8258275329763,546.0208201465161,211.25096597954783,172.3196815031012,38.93128447644662,6333295.492879441,107272.68509696363,16090902.764544545,9757607.271665104
48,78791.11519847276,2029-2030,2029,2029,2029-48,0.0,9,0.8939576025025051,0.0474841898848168,0.0424488525462045,0.4516000041064273,0.0474382700567959,0.2642491657437534,high,14.43772041519144,2029.9038461538462,34492.30601842937,3449.230601842937,0.85,2674.4927391973397,774.7378626455975,245.93014191140142,190.69133230477033,55.238809606631094,8986184.468826285,101412.04913583695,15211807.370375542,6225622.901549257
49,93357.77378230238,2029-2030,2029,2029,2029-49,0.0,10,0.8939576025025051,0.0448320379004977,0.0400779411168303,0.4916779452232577,0.0449019858164693,0.3091511515602227,high,15.234751106409794,2029.923076923077,36396.44501800836,3639.644501800836,0.85,2683.2242561495086,956.4202456513276,259.50665297839964,191.31388946345996,68.19276351493968,11093518.429309748,95747.84452369338,14362176.678554006,3268658.249244258
50,99881.3248097,2029-2030,2029,2029,2029-50,0.0,11,0.8939576025025051,0.0422708097927226,0.0377883117781417,0.5294662570013995,0.0424488525462045,0.3516000041064273,high,16.446366004053523,2029.9423076923076,39291.04268469004,3929.1042684690037,0.85,2754.8521530799635,1174.2521153890402,280.14513434184,196.4209585146014,83.72417582723858,13620150.286397478,90277.82615876343,13541673.923814515,-78476.36258296296
51,109526.88845336525,2029-2030,2029,2029,2029-51,0.0,12,0.8939576025025051,0.0397994420389596,0.0355790137860857,0.5650452707874852,0.0400779411168303,0.3916779452232577,high,18.08406339199751,2029.9615384615386,43203.56889008112,4320.356889008112,0.85,2881.9966564279457,1438.3602325801667,308.04144618627845,205.48636160331253,102.55508458296592,16683540.337697353,84999.72267452398,12749958.401178597,-3933581.9365187567
52,97597.25251858616,2029-2030,2029,2029,2029-52,0.0,13,0.8939576025025051,0.0374168583766998,0.0334490850076103,0.5984943557950956,0.0377883117781417,0.4294662570013995,high,19.070871391427833,2029.9807692307693,45561.09365984814,4556.109365984815,0.85,2892.9184154710742,1663.1909505137405,324.8505977947173,206.2650830230876,118.5855147716297,19291351.835008875,79911.23549566632,11986685.324349947,-7304666.510658927
1,88716.35546435432,2029-2030,2029,2030,2030-01,0.0,14,0.8939576025025051,0.0280662610265842,0.0250900474185347,0.6235844032136303,0.0355790137860857,0.4650452707874852,high,18.554302060094706,2030.0,44326.98834795072,4432.698834795072,0.85,2680.5040493404244,1752.1947854546474,316.0514269208886,191.11993871797227,124.93148820291634,20323707.316488456,59941.15197482356,8991172.796223534,-11332534.520264922
2,84828.87590899944,2029-2030,2029,2030,2030-02,0.0,15,0.8939576025025051,0.0268748536342184,0.0240249797224516,0.647609382936082,0.0334490850076103,0.4984943557950956,high,19.38933512758399,2030.0192307692307,46321.91658253838,4632.191658253839,0.85,2669.438471143275,1962.7531871105639,330.2752652334987,190.3309629925155,139.9443022409832,22765974.21729543,57396.661581105494,8609499.237165824,-14156474.980129607
3,68763.05622401096,2029-2030,2029,2030,2030-03,0.0,16,0.8939576025025051,0.0253384153233142,0.0226514690136427,0.6702608519497247,0.0250900474185347,0.5235844032136303,high,16.527601344038914,2030.0384615384614,39485.11724256407,3948.511724256407,0.85,2191.2394427386157,1757.2722815177913,281.5288859394818,156.2353722672633,125.29351367221852,20382601.19332486,54115.28818382197,8117293.227573295,-12265307.965751566
4,60022.082962059045,2029-2030,2029,2030,2030-04,0.0,17,0.8939576025025051,0.0209575647541747,0.018735174341933,0.6889960262916578,0.0240249797224516,0.547609382936082,high,14.38699260134729,2030.0576923076924,34371.11519131533,3437.111519131533,0.85,1837.2461787685327,1599.8653403630003,245.06605131407832,130.9956525461964,114.07039876788193,18556838.082870442,44759.099645025955,6713864.946753893,-11842973.13611655
5,48451.11924660505,2029-2030,2029,2030,2030-05,0.0,18,0.8939576025025051,0.0198429311910621,0.017738739194184,0.7067347654858418,0.0226514690136427,0.5702608519497248,high,12.556635624058066,2030.076923076923,29998.317327935303,2999.8317327935306,0.85,1545.7481230921712,1454.0836097013594,213.88800254817875,110.21184117647181,103.67616137170694,16865915.78892607,42378.57522321254,6356786.283481881,-10509129.505444188
6,48583.186685876695,2029-2030,2029,2030,2030-06,0.0,19,0.8939576025025051,0.0184710928406065,0.0165123738713897,0.7232471393572316,0.018735174341933,0.5889960262916578,high,12.2328997103573,2030.0961538461538,29224.898956931713,2922.4898956931715,0.85,1459.355200568492,1463.1346951246796,208.37352956292312,104.05202580053347,104.32150376238965,16970899.328751158,39448.73818607872,5917310.7279118085,-11053588.60083935
7,43047.953588625904,2029-2030,2029,2030,2030-07,0.0,20,0.8939576025025051,0.0173930909715684,0.0155486859050512,0.7387958252622829,0.017738739194184,0.6067347654858418,high,12.168724777254557,2030.1153846153845,29071.582410577004,2907.1582410577007,0.85,1407.8653634820807,1499.29287757562,207.28038258741407,100.38080041627236,106.8995821711417,17390298.086999618,37146.448123289425,5571967.218493414,-11818330.868506204
8,46424.20742004248,2029-2030,2029,2030,2030-08,0.0,21,0.8939576025025051,0.0161640524794828,0.0144499776012831,0.753245802863566,0.0165123738713897,0.6232471393572316,high,10.268159467684088,2030.1346153846155,24531.05396283546,2453.1053962835463,0.85,1153.5481136243643,1299.557282659182,174.90641475501687,82.24798050141717,92.6584342535997,15073564.92156385,34521.58893854698,5178238.340782046,-9895326.580781804
9,40645.207521865006,2029-2030,2029,2030,2030-09,0.0,22,0.8939576025025051,0.0151195922316225,0.0135162744221968,0.7667620772857628,0.0155486859050512,0.638795825262283,high,8.93669609056919,2030.1538461538462,21350.13336490951,2135.013336490951,0.85,975.7513711956915,1159.2619652952596,152.22645089180483,69.57107276625281,82.65537812555202,13446279.535459716,32290.933761879467,4843640.06428192,-8602639.471177796
10,32985.30510404069,2029-2030,2029,2030,2030-10,0.0,23,0.8939576025025051,0.0139326717782131,0.0124552178593057,0.7792172951450687,0.0144499776012831,0.653245802863566,high,9.162535484118958,2030.173076923077,21889.67293551504,2188.967293551504,0.85,973.5236510010855,1215.4436425504186,156.07336803022224,69.41223631637739,86.66113171384485,14097930.809942305,29756.026129813552,4463403.919472033,-9634526.890470272
11,31108.524501525277,2029-2030,2029,2030,2030-11,0.0,24,0.8939576025025051,0.0128832817616585,0.0115171076760165,0.7907344028210852,0.0135162744221968,0.6667620772857629,high,8.108517157817461,2030.1923076923076,19371.579939229385,1937.1579939229387,0.85,839.2780290729759,1097.8799648499628,138.11936496670552,59.84052347290318,78.27884149380233,12734309.712294718,27514.842439418135,4127226.36591272,-8607083.346381998
12,27001.663871025423,2029-2030,2029,2030,2030-12,0.0,25,0.8939576025025051,0.0118212580992959,0.0105677035490099,0.8013021063700951,0.0124552178593057,0.6792172951450687,high,7.831042080196966,2030.2115384615386,18708.68060231584,1870.868060231584,0.85,790.7510083043557,1080.1170519272282,133.39289269451194,56.38054689210056,77.01234580241137,12528277.685303919,25246.677054430158,3787001.558164524,-8741276.127139395
13,28771.483090703416,2029-2030,2029,2030,2030-13,0.0,26,0.8939576025025051,0.0107943674307706,0.0096497068289428,0.810951813199038,0.0115171076760165,0.6907344028210852,high,7.264269022007785,2030.2307692307693,17354.6365286065,1735.4636528606502,0.85,716.53087046571,1018.9327823949402,123.73855844896437,51.08865106420512,72.64990738475925,11818601.34299891,23053.545252324337,3458031.7878486505,-8360569.55515026
14,25397.34621966521,2029-2030,2029,2030,2030-14,0.0,27,0.8939576025025051,0.0098747245543156,0.0088275850879486,0.8197793982869865,0.0105677035490099,0.7013021063700952,high,6.799180288901943,2030.25,16243.520476578587,1624.3520476578587,0.85,656.0647620251801,968.2872856326786,115.81630099800533,46.77741753239535,69.03888346560998,11231164.22605344,21089.462706097813,3163419.4059146717,-8067744.820138767
15,21840.778408156617,2029-2030,2029,2030,2030-15,0.0,28,0.8939576025025051,0.0089773292096624,0.0080253516971455,0.8278047499841321,0.0096497068289428,0.710951813199038,high,5.4645224076393735,2030.2692307692307,13054.968077269175,1305.4968077269177,0.85,516.5732835347609,788.9235241921568,93.08192239092924,36.83167511602845,56.25024727490079,9150723.957104826,19172.89424390018,2875934.136585027,-6274789.820519799
16,23477.614230762567,2029-2030,2029,2030,2030-16,0.0,29,0.8939576025025051,0.0081096888233366,0.0072497179775513,0.8350544679616835,0.0088275850879486,0.7197793982869866,high,5.138475132138697,2030.2884615384614,12276.027768159764,1227.6027768159763,0.85,476.5400669887446,751.0627098272316,87.52807798697911,33.977306776297496,53.55077121068162,8711576.371286059,17319.873486807133,2597981.02302107,-6113595.3482649885
17,18186.54786064728,2029-2030,2029,2030,2030-17,0.0,30,0.8939576025025051,0.0072920849705532,0.0065188147975203,0.8415732827592038,0.0080253516971455,0.7278047499841321,high,5.328373840138525,2030.3076923076924,12729.70356741838,1272.9703567418383,0.85,485.4675653499889,787.5027913918493,90.76278643569307,34.613837409454206,56.14894902623887,9134244.87735406,15573.715822682696,2336057.3734024046,-6798187.503951655
42,80724.96411944448,2030-2031,2030,2030,2030-42,0.0,3,0.9214284320973116,0.0653645615896744,0.0602287655003019,0.1602287655003019,0.0,0.0,high,16.907011887907153,2030.7884615384614,40391.544587697594,4039.1544587697595,0.85,4039.1544587697595,0.0,287.99171291028387,287.99171291028387,0.0,0.0,143888.99015960676,21583348.523941014,21583348.523941014
43,64292.215837643445,2030-2031,2030,2030,2030-43,0.0,4,0.9214284320973116,0.0621451931089787,0.0572623478487909,0.2174911133490928,0.0,0.0,high,11.720163572725474,2030.8076923076924,27999.95130194764,2799.995130194764,0.85,2799.995130194764,0.0,199.63965278288669,199.63965278288669,0.0,0.0,136802.09676702326,20520314.51505349,20520314.51505349
44,51554.70032329951,2030-2031,2030,2030,2030-44,0.0,5,0.9214284320973116,0.0590228852080165,0.0543853645750823,0.2718764779241751,0.0602287655003019,0.0602287655003019,high,14.038839217485464,2030.826923076923,33539.362482980694,3353.9362482980696,0.85,3182.233324466619,171.7029238314508,239.13565450365238,226.89323603446994,12.24241846918244,1991582.2135209977,129928.8657698192,19489329.86547288,17497747.651951883
45,70726.19698527816,2030-2031,2030,2030,2030-45,0.0,6,0.9214284320973116,0.0559966423322492,0.0515968983469183,0.3234733762710935,0.0572623478487909,0.1174911133490928,high,13.074187979368515,2030.8461538461538,31234.771124418538,3123.477112441854,0.85,2811.5434294998317,311.9336829420222,222.7039181171042,200.46304652333802,22.240871593766173,3618118.7884445153,123267.10562362005,18490065.843543008,14871947.055098493
46,61784.98855322787,2030-2031,2030,2030,2030-46,0.0,7,0.9214284320973116,0.0530654585004919,0.0488960222246332,0.3723693984957267,0.0543853645750823,0.1718764779241751,high,14.92753836352514,2030.8653846153845,35662.50117953446,3566.2501179534465,0.85,3045.2387847335112,521.0113332199353,254.27363341008075,217.12552535149936,37.148108058581386,6043210.454018029,116814.60183155992,17522190.274733987,11478979.820715956
47,74891.45784655388,2030-2031,2030,2030,2030-47,0.0,8,0.9214284320973116,0.0502283169702598,0.0462817993527933,0.41865119784852,0.0515968983469183,0.2234733762710934,high,15.744027778882064,2030.8846153846155,37613.12786888819,3761.3127868888187,0.85,3046.842509345791,714.4702775430278,268.1816017051728,217.2398709163549,50.94173078881789,8287140.749221579,110569.11620759666,16585367.431139499,8298226.68191792
48,78791.11519847276,2030-2031,2030,2030,2030-48,0.0,9,0.9214284320973116,0.0474841898848168,0.0437532826349778,0.4624044804834978,0.0488960222246332,0.2723693984957267,high,16.10475201390321,2030.9038461538462,38474.91285604733,3847.4912856047335,0.85,2956.7432315036785,890.748054101055,274.3261286636175,210.8157924062123,63.510336257405214,10331786.679518137,104528.38609954999,15679257.914932499,5347471.235414362
49,93357.77378230238,2030-2031,2030,2030,2030-49,0.0,10,0.9214284320973116,0.0448320379004977,0.0413095143903828,0.5037139948738807,0.0462817993527933,0.31865119784852,high,17.25972279361678,2030.923076923077,41234.185402585026,4123.418540258503,0.85,3006.5761217369604,1116.8424185215422,293.99974192043123,214.36887747984528,79.63086444058595,12954255.212431367,98690.12356871452,14803518.535307178,1849263.3228758108
50,99881.3248097,2030-2031,2030,2030,2030-50,0.0,11,0.9214284320973116,0.0422708097927226,0.0389495259907921,0.5426635208646728,0.0437532826349778,0.3624044804834978,high,18.24708032762583,2030.9423076923076,43593.02303299154,4359.302303299154,0.85,3016.4462197761554,1342.8560835229987,310.8182542252297,215.0726154700399,95.74563875518979,15575787.712783262,93052.01452256794,13957802.178385193,-1617985.5343980696
51,109526.88845336525,2030-2031,2030,2030,2030-51,0.0,12,0.9214284320973116,0.0397994420389596,0.0366723374763063,0.5793358583409792,0.0413095143903828,0.4037139948738807,high,18.975773841507053,2030.9615384615386,45333.90171408785,4533.390171408785,0.85,2977.7260734505717,1555.6640979582135,323.2307192214464,212.31186903702576,110.91885018442065,18044147.872217316,87611.71779673228,13141757.669509841,-4902390.202707475
52,97597.25251858616,2030-2031,2030,2030,2030-52,0.0,13,0.9214284320973116,0.0374168583766998,0.0344769571480497,0.6138128154890289,0.0389495259907921,0.4426635208646728,high,19.271525165074884,2030.9807692307693,46040.463751895666,4604.046375189567,0.85,2871.7095033237665,1732.3368718658003,328.2685065510161,204.75288758698457,123.51561896403155,20093375.376771417,82366.86418193381,12355029.627290072,-7738345.749481345
1,88716.35546435432,2030-2031,2030,2031,2031-01,0.0,14,0.9214284320973116,0.0280662610265842,0.0258610508925593,0.6396738663815883,0.0366723374763063,0.4793358583409792,high,15.403013367089125,2031.0,36798.43045752397,3679.8430457523973,0.85,2180.54442959096,1499.2986161614372,262.3728091621459,155.47281782983546,106.89999133231046,17390364.64885651,61783.110885410766,9267466.632811615,-8122898.016044894
2,84828.87590899944,2030-2031,2030,2031,2031-02,0.0,15,0.9214284320973116,0.0268748536342184,0.0247632542470226,0.6644371206286109,0.0344769571480497,0.5138128154890289,high,14.539756259693787,2031.0192307692307,34736.07383441511,3473.607383441511,0.85,1956.5409922903837,1517.0663911511274,247.66820643937976,139.50137275030437,108.16683368907539,17596453.070961926,59160.42968956112,8874064.453434167,-8722388.617527759
3,68763.05622401096,2030-2031,2030,2031,2031-03,0.0,16,0.9214284320973116,0.0253384153233142,0.0233475363031919,0.6877846569318028,0.0258610508925593,0.5396738663815883,high,12.79332422261792,2031.0384615384614,30563.776094127337,3056.377609412734,0.85,1654.3475560579307,1402.0300533548032,217.91972355112793,117.95498074693046,99.96474280419747,16262146.588862361,55778.221477313884,8366733.221597083,-7895413.3672652785
4,60022.082962059045,2030-2031,2030,2031,2031-04,0.0,17,0.9214284320973116,0.0209575647541747,0.0193108960320171,0.7070955529638199,0.0247632542470226,0.564437120628611,high,12.40469788106067,2031.0576923076924,29635.331830467065,2963.5331830467067,0.85,1541.714266829415,1421.8189162172916,211.2999159512302,109.9242272249373,101.37568872629289,16491677.609204365,46134.52236722616,6920178.355083925,-9571499.25412044
5,48451.11924660505,2030-2031,2030,2031,2031-05,0.0,18,0.9214284320973116,0.0198429311910621,0.0182838409755952,0.7253793939394151,0.0233475363031919,0.5877846569318028,high,11.926836274746396,2031.076923076923,28493.7008606564,2849.3700860656404,0.85,1425.7764703322814,1423.593615733359,203.16008713648017,101.65786233469167,101.5022248017885,16512262.34889123,43680.84572817694,6552126.859226541,-9960135.489664689
6,48583.186685876695,2030-2031,2030,2031,2031-06,0.0,19,0.9214284320973116,0.0184710928406065,0.0170197901152439,0.7423991840546591,0.0193108960320171,0.6070955529638199,high,10.460680307769351,2031.0961538461538,24990.9941431536,2499.0994143153603,0.85,1209.4860945968194,1289.6133197185409,178.18578824068518,86.23635854475323,91.94942969593195,14958224.895415356,40660.9763967124,6099146.45950686,-8859078.435908496
7,43047.953588625904,2030-2031,2030,2031,2031-07,0.0,20,0.9214284320973116,0.0173930909715684,0.0160264885432581,0.7584256725979173,0.0182838409755952,0.6253793939394151,high,9.332057307361449,2031.1153846153845,22294.667521636104,2229.4667521636106,0.85,1044.343570828879,1185.1231813347317,158.96097942926545,74.46169660009907,84.49928282916638,13746243.780301554,38287.93821587387,5743190.732381081,-8003053.047920473
8,46424.20742004248,2030-2031,2030,2031,2031-08,0.0,21,0.9214284320973116,0.0161640524794828,0.0148940175325085,0.7733196901304258,0.0170197901152439,0.6423991840546591,high,9.542010875576528,2031.1346153846155,22796.255204198224,2279.6255204198224,0.85,1034.8603822921316,1244.7651381276908,162.53729960593333,73.78554525742898,88.75175434850435,14438030.837143086,35582.41853988164,5337362.780982246,-9100668.056160841
9,40645.207521865006,2030-2031,2030,2031,2031-09,0.0,22,0.9214284320973116,0.0151195922316225,0.0139316221639346,0.7872513122943605,0.0160264885432581,0.6584256725979173,high,8.248006705465512,2031.1538461538462,19704.826187632032,1970.4826187632034,0.85,867.678726701786,1102.8038920614174,140.4954107178164,61.86549321383734,78.62991750397907,12791422.34402038,33283.21654614848,4992482.481922272,-7798939.862098108
10,32985.30510404069,2030-2031,2030,2031,2031-10,0.0,23,0.9214284320973116,0.0139326717782131,0.0128379599115254,0.8000892722058859,0.0148940175325085,0.6733196901304258,high,8.481126131539511,2031.173076923077,20261.758054419286,2026.1758054419288,0.85,866.5513497924921,1159.6244556494366,144.46633492800953,61.78511124020469,82.68122368780485,13450484.061077816,30670.412584990554,4600561.887748583,-8849922.173329234
11,31108.524501525277,2030-2031,2030,2031,2031-11,0.0,24,0.9214284320973116,0.0128832817616585,0.0118710221139129,0.8119602943197989,0.0139316221639346,0.6872513122943605,high,7.553537962615532,2031.1923076923076,18045.711887744972,1804.5711887744974,0.85,750.40635880271,1054.1648299717874,128.66592575962167,53.50397338263322,75.16195237698845,12227257.862842763,28360.35854204459,4254053.781306689,-7973204.081536074
12,27001.663871025423,2030-2031,2030,2031,2031-12,0.0,25,0.9214284320973116,0.0118212580992959,0.0108924433158519,0.8228527376356508,0.0128379599115254,0.7000892722058859,high,7.028620851093691,2031.2115384615386,16791.663386717722,1679.1663386717723,0.85,679.9349497114306,999.2313889603417,119.72455994729737,48.479361914425006,71.24519803287237,11590084.880551005,26022.49367174614,3903374.050761921,-7686710.829789083
13,28771.483090703416,2030-2031,2030,2031,2031-13,0.0,26,0.9214284320973116,0.0107943674307706,0.0099462370572172,0.832798974692868,0.0118710221139129,0.7119602943197989,high,5.52646116849206,2031.2307692307693,13202.94231643544,1320.294231643544,0.85,521.2967223563243,798.9975092872197,94.13697871618469,37.16845630400592,56.968522412178764,9267572.11022246,23761.968125411237,3564295.2188116857,-5703276.8914107755
14,25397.34621966521,2030-2031,2030,2031,2031-14,0.0,27,0.9214284320973116,0.0098747245543156,0.0090988519634758,0.8418978266563439,0.0108924433158519,0.7228527376356508,high,5.071186658775386,2031.25,12115.272846467407,1211.5272846467408,0.85,467.13484238363526,744.3924422631055,86.38189539531263,33.306714261953196,53.07518113335943,8634207.937809762,21737.53039367419,3260629.5590511286,-5373578.3787586335
15,21840.778408156617,2030-2031,2030,2031,2031-15,0.0,28,0.9214284320973116,0.0089773292096624,0.0082719663780806,0.8501697930344246,0.0099462370572172,0.732798974692868,high,5.595306325878266,2031.2692307692307,13367.416220082538,1336.741622008254,0.85,504.1131654768636,832.6284565313903,95.3096776491885,35.943268698500376,59.366408950688125,9657657.467307596,19762.066827856055,2964310.024178408,-6693347.443129187
16,23477.614230762567,2030-2031,2030,2031,2031-16,0.0,29,0.9214284320973116,0.0081096888233366,0.0074724978572841,0.8576422908917087,0.0090988519634758,0.741897826656344,high,4.9489370924411125,2031.2884615384614,11823.213620262608,1182.3213620262609,0.85,436.73396046410727,745.5874015621537,84.2995131124724,31.13913138109085,53.16038173138155,8648068.27071942,17852.103753463864,2677815.5630195797,-5970252.707699841
17,18186.54786064728,2030-2031,2030,2031,2031-17,0.0,30,0.9214284320973116,0.0072920849705532,0.0067191344211372,0.864361425312846,0.0082719663780806,0.7501697930344247,high,5.24260769048601,2031.3076923076924,12524.804719486387,1252.4804719486388,0.85,453.8434079904752,798.6370639581635,89.30185764993794,32.35903498972088,56.94282266021706,9263391.304850738,16052.287616608037,2407843.1424912056,-6855548.162359533
