year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,HHS_area,density,Hospitalization Rate,hosp_rate_frac,Vaccination Rate,population_65plus,area_hhs,density_65plus,temp_mean_C,dewpoint_mean_C,RH_mean
2017-12,1,12,2016-2017,41.0,872.0,0.0470183486238532,14810001.0,161583.0,91.6556877889382,,,,,161583.0,,1.398,-4.608,66.25999999999999
2018-12,1,12,2017-2018,52.0,987.0,0.0526849037487335,14853290.0,161583.0,91.92359344733048,,,,2578433.0,161583.0,15.957328431827605,0.44,-6.5200000000000005,61.92
2019-12,1,12,2018-2019,79.0,255.26,0.3094883648045131,14845063.0,161583.0,91.87267843770694,0.7,7e-06,,2652806.0,161583.0,16.41760581249265,2.4720000000000004,-4.14,63.94
2020-12,1,12,2019-2020,110.0,3.059,35.95946387708401,14821759.0,161583.0,91.72845534493108,3.2,3.2e-05,,2577099.0,161583.0,15.949072612836746,4.144,-1.896,67.22
2021-12,1,12,2020-2021,,,,,,,0.6,6e-06,,2763835.0,161583.0,17.104738741080435,9.7103997235725,4.949576081784911,75.56971537736516
2022-12,1,12,2021-2022,,,,,,,0.5,5e-06,,2864632.0,161583.0,17.728548176478963,6.098730632765395,-1.10804082688457,63.594465955836554
2023-12,1,12,2022-2023,,,,,,,0.5,5e-06,,2948790.0,161583.0,18.249382670206643,5.992539275431618,-1.1179944892650884,64.11780849094035
2024-12,1,12,2023-2024,,,,,,,1.7,1.7e-05,0.1617719957595914,3051090.0,161583.0,18.882493826702067,2.103937628847395,-5.81407781809124,58.6183724505013
2025-12,1,12,2024-2025,,,,,,,,,0.4999410980178461,0.0,161583.0,0.0,,,
2012-13,1,13,2011-2012,53.0,603.0,0.087893864013267,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,2.688,-3.718,64.92
2012-13,1,13,2011-2012,18.0,464.0,0.0387931034482758,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,4.682,-2.398,62.96
2013-13,1,13,2012-2013,16.0,443.0,0.0361173814898419,14618806.0,161583.0,90.47242593589672,,,,,161583.0,,4.124,-1.0719999999999998,70.44
2014-13,1,13,2013-2014,27.0,867.0,0.0311418685121107,14680722.0,161583.0,90.85560981043798,,,,,161583.0,,0.0319999999999999,-6.12,65.64
2015-13,1,13,2014-2015,38.0,836.0,0.0454545454545454,14727584.0,161583.0,91.14562794353368,,,,,161583.0,,0.014,-6.172,66.58000000000001
2016-13,1,13,2015-2016,55.0,1264.0,0.0435126582278481,14735525.0,161583.0,91.19477296497774,,,,,161583.0,,6.954000000000001,1.544,70.92
2017-13,1,13,2016-2017,33.0,800.0,0.04125,14810001.0,161583.0,91.6556877889382,,,,,161583.0,,3.818,0.696,81.4
2018-13,1,13,2017-2018,48.0,927.0,0.0517799352750809,14853290.0,161583.0,91.92359344733048,,,,2578433.0,161583.0,15.957328431827605,4.418,-0.44,73.06
2019-13,1,13,2018-2019,85.0,213.155,0.3987708475053365,14845063.0,161583.0,91.87267843770694,1.3,1.3e-05,,2652806.0,161583.0,16.41760581249265,4.578,-1.7939999999999998,66.02000000000001
2020-13,1,13,2019-2020,31.0,1.921,16.137428422696512,14821759.0,161583.0,91.72845534493108,1.9,1.9e-05,,2577099.0,161583.0,15.949072612836746,4.946,0.8780000000000001,76.36
2021-13,1,13,2020-2021,,,,,,,0.0,0.0,,2763835.0,161583.0,17.104738741080435,5.967133909947591,-2.5784208536327244,58.072545864713334
2022-13,1,13,2021-2022,,,,,,,0.0,0.0,,2864632.0,161583.0,17.728548176478963,3.6280544516712787,-4.614839005498786,57.456842693930675
2023-13,1,13,2022-2023,,,,,,,0.0,0.0,,2948790.0,161583.0,18.249382670206643,5.152263128266171,-2.261037188134794,62.74742596115696
2024-13,1,13,2023-2024,,,,,,,0.39999999999999997,4e-06,0.1617719957595914,3051090.0,161583.0,18.882493826702067,5.715107702493206,-0.2213732469379795,68.72964963340971
2025-13,1,13,2024-2025,,,,,,,,,0.4999410980178461,0.0,161583.0,0.0,,,
2012-14,1,14,2011-2012,33.0,495.0,0.0666666666666666,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,5.222,1.052,76.06
2012-14,1,14,2011-2012,4.0,407.0,0.0098280098280098,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,6.154,-2.3520000000000003,57.0
2013-14,1,14,2012-2013,25.0,468.0,0.0534188034188034,14618806.0,161583.0,90.47242593589672,,,,,161583.0,,3.576,-4.901999999999999,56.5
2014-14,1,14,2013-2014,23.0,844.0,0.0272511848341232,14680722.0,161583.0,90.85560981043798,,,,,161583.0,,3.978,-1.086,71.55999999999999
2015-14,1,14,2014-2015,31.0,773.0,0.0401034928848641,14727584.0,161583.0,91.14562794353368,,,,,161583.0,,4.029999999999999,-1.892,67.47999999999999
2016-14,1,14,2015-2016,37.0,1051.0,0.0352045670789724,14735525.0,161583.0,91.19477296497774,,,,,161583.0,,2.224,-4.895999999999999,61.35999999999999
2017-14,1,14,2016-2017,36.0,907.0,0.0396912899669239,14810001.0,161583.0,91.6556877889382,,,,,161583.0,,5.788,1.662,77.02
2018-14,1,14,2017-2018,47.0,937.0,0.0501600853788687,14853290.0,161583.0,91.92359344733048,,,,2578433.0,161583.0,15.957328431827605,2.926,-3.526,65.02000000000001
2019-14,1,14,2018-2019,42.0,171.088,0.245487702235107,14845063.0,161583.0,91.87267843770694,0.0,0.0,,2652806.0,161583.0,16.41760581249265,4.686,-2.5740000000000003,62.4
2020-14,1,14,2019-2020,17.0,1.438,11.821974965229488,14821759.0,161583.0,91.72845534493108,0.0,0.0,,2577099.0,161583.0,15.949072612836746,5.6160000000000005,2.142,79.34
2021-14,1,14,2020-2021,,,,,,,0.0,0.0,,2763835.0,161583.0,17.104738741080435,10.861458733969286,3.9482131965186062,66.40010000596996
2022-14,1,14,2021-2022,,,,,,,0.0,0.0,,2864632.0,161583.0,17.728548176478963,7.612143360822612,2.3964948516947375,72.24354597728436
2023-14,1,14,2022-2023,,,,,,,0.5,5e-06,,2948790.0,161583.0,18.249382670206643,7.5876858135031675,-0.7301681503260661,59.52776301466025
2024-14,1,14,2023-2024,,,,,,,0.7999999999999999,8e-06,0.1617719957595914,3051090.0,161583.0,18.882493826702067,4.940010081642954,1.1166047543664723,78.10938769423386
2025-14,1,14,2024-2025,,,,,,,,,0.5012352360193447,0.0,161583.0,0.0,,,
2012-15,1,15,2011-2012,22.0,469.0,0.0469083155650319,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,7.665999999999999,3.586,77.32
2012-15,1,15,2011-2012,5.0,437.0,0.011441647597254,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,8.442,2.562,68.64
2013-15,1,15,2012-2013,14.0,479.0,0.0292275574112734,14618806.0,161583.0,90.47242593589672,,,,,161583.0,,7.042,3.58,80.12
2014-15,1,15,2013-2014,20.0,951.0,0.021030494216614,14680722.0,161583.0,90.85560981043798,,,,,161583.0,,7.388,2.116,72.08
2015-15,1,15,2014-2015,51.0,861.0,0.0592334494773519,14727584.0,161583.0,91.14562794353368,,,,,161583.0,,4.736,0.9200000000000002,78.46000000000001
2016-15,1,15,2015-2016,18.0,1006.0,0.0178926441351888,14735525.0,161583.0,91.19477296497774,,,,,161583.0,,6.959999999999999,0.158,64.88
2017-15,1,15,2016-2017,27.0,843.0,0.0320284697508896,14810001.0,161583.0,91.6556877889382,,,,,161583.0,,10.302,4.8740000000000006,72.0
2018-15,1,15,2017-2018,42.0,903.0,0.0465116279069767,14853290.0,161583.0,91.92359344733048,,,,2578433.0,161583.0,15.957328431827605,4.578,-0.6240000000000001,70.66
2019-15,1,15,2018-2019,43.0,99.091,0.4339445560141688,14845063.0,161583.0,91.87267843770694,0.7,7e-06,,2652806.0,161583.0,16.41760581249265,7.431999999999999,3.216,77.06
2020-15,1,15,2019-2020,7.0,794.0,0.008816120906801,14821759.0,161583.0,91.72845534493108,0.0,0.0,,2577099.0,161583.0,15.949072612836746,6.784000000000001,0.588,67.17999999999999
2021-15,1,15,2020-2021,,,,,,,0.6,6e-06,,2763835.0,161583.0,17.104738741080435,7.758715860389641,3.445992662369497,75.78551414972313
2022-15,1,15,2021-2022,,,,,,,0.0,0.0,,2864632.0,161583.0,17.728548176478963,10.548676538557133,2.854808841065798,62.88842127016664
2023-15,1,15,2022-2023,,,,,,,0.0,0.0,,2948790.0,161583.0,18.249382670206643,14.459850430176445,4.68613335639364,57.665527962316744
2024-15,1,15,2023-2024,,,,,,,1.3,1.2999999999999998e-05,0.1617719957595914,3051090.0,161583.0,18.882493826702067,10.053616923787892,4.54136996286573,72.1210212088139
2025-15,1,15,2024-2025,,,,,,,,,0.5012352360193447,0.0,161583.0,0.0,,,
2012-16,1,16,2011-2012,18.0,403.0,0.0446650124069478,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,7.138,2.894,76.14
2012-16,1,16,2011-2012,9.0,445.0,0.0202247191011235,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,11.712,6.8180000000000005,74.86
2013-16,1,16,2012-2013,14.0,459.0,0.0305010893246187,14618806.0,161583.0,90.47242593589672,,,,,161583.0,,8.668000000000001,3.652,72.76
2014-16,1,16,2013-2014,20.0,803.0,0.024906600249066,14680722.0,161583.0,90.85560981043798,,,,,161583.0,,6.676,0.99,69.61999999999999
2015-16,1,16,2014-2015,33.0,833.0,0.0396158463385354,14727584.0,161583.0,91.14562794353368,,,,,161583.0,,9.32,2.58,66.92
2016-16,1,16,2015-2016,21.0,927.0,0.0226537216828478,14735525.0,161583.0,91.19477296497774,,,,,161583.0,,9.7,2.8400000000000003,66.32
2017-16,1,16,2016-2017,30.0,779.0,0.0385109114249037,14810001.0,161583.0,91.6556877889382,,,,,161583.0,,8.790000000000001,4.888,78.52000000000001
2018-16,1,16,2017-2018,34.0,836.0,0.0406698564593301,14853290.0,161583.0,91.92359344733048,,,,2578433.0,161583.0,15.957328431827605,4.986,-0.1579999999999999,71.66
2019-16,1,16,2018-2019,28.0,1066.0,0.0262664165103189,14845063.0,161583.0,91.87267843770694,0.0,0.0,,2652806.0,161583.0,16.41760581249265,9.862,6.140000000000001,79.48
2020-16,1,16,2019-2020,8.0,758.0,0.0105540897097625,14821759.0,161583.0,91.72845534493108,0.0,0.0,,2577099.0,161583.0,15.949072612836746,6.328,-0.062,65.64
2021-16,1,16,2020-2021,,,,,,,0.0,0.0,,2763835.0,161583.0,17.104738741080435,9.295391255266686,1.2088889713025561,60.591175450054
2022-16,1,16,2021-2022,,,,,,,0.5,5e-06,,2864632.0,161583.0,17.728548176478963,8.50264012969205,0.2114959233856216,58.97816197682635
2023-16,1,16,2022-2023,,,,,,,0.0,0.0,,2948790.0,161583.0,18.249382670206643,9.901568850274181,4.423012106660698,71.25929767803065
2024-16,1,16,2023-2024,,,,,,,1.3,1.2999999999999998e-05,0.1617719957595914,3051090.0,161583.0,18.882493826702067,9.69973943082636,3.5502990996660215,68.83477298277009
2025-16,1,16,2024-2025,,,,,,,,,0.5029698075063006,0.0,161583.0,0.0,,,
2012-17,1,17,2011-2012,19.0,400.0,0.0475,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,11.828,8.648,82.82000000000001
2012-17,1,17,2011-2012,1.0,403.0,0.0024813895781637,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,7.618,1.7739999999999998,68.9
2013-17,1,17,2012-2013,8.0,341.0,0.0234604105571847,14618806.0,161583.0,90.47242593589672,,,,,161583.0,,8.124,2.524,70.78
2014-17,1,17,2013-2014,10.0,798.0,0.012531328320802,14680722.0,161583.0,90.85560981043798,,,,,161583.0,,7.981999999999999,2.31,70.38
2015-17,1,17,2014-2015,23.0,708.0,0.0324858757062146,14727584.0,161583.0,91.14562794353368,,,,,161583.0,,6.5920000000000005,1.2719999999999998,70.56
2017-17,1,17,2016-2017,11.0,667.0,0.0164917541229385,14810001.0,161583.0,91.6556877889382,,,,,161583.0,,11.346,8.01,82.2
2018-17,1,17,2017-2018,24.0,757.0,0.0317040951122853,14853290.0,161583.0,91.92359344733048,,,,2578433.0,161583.0,15.957328431827605,9.022,5.144,79.88
2019-17,1,17,2018-2019,19.0,898.0,0.0211581291759465,14845063.0,161583.0,91.87267843770694,0.0,0.0,,2652806.0,161583.0,16.41760581249265,9.312,5.704,79.67999999999999
2020-17,1,17,2019-2020,0.0,551.0,0.0,14821759.0,161583.0,91.72845534493108,0.0,0.0,,2577099.0,161583.0,15.949072612836746,6.17,-0.624,64.36
2021-17,1,17,2020-2021,,,,,,,,,,2763835.0,161583.0,17.104738741080435,11.166342238230575,3.755046965538826,64.08732601620574
2022-17,1,17,2021-2022,,,,,,,1.0,1e-05,,2864632.0,161583.0,17.728548176478963,8.879597934394365,0.060362776091309495,57.73608627565425
2023-17,1,17,2022-2023,,,,,,,0.5,5e-06,,2948790.0,161583.0,18.249382670206643,8.977023633422522,5.434487522000549,80.23529484975194
2024-17,1,17,2023-2024,,,,,,,0.7999999999999999,8e-06,0.1617719957595914,3051090.0,161583.0,18.882493826702067,8.268241035171037,-0.23750929340006358,58.72770046114667
2025-17,1,17,2024-2025,,,,,,,,,0.5029698075063006,0.0,161583.0,0.0,,,
2012-18,1,18,2011-2012,17.0,358.0,0.047486033519553,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,10.636,6.748,78.66
2018-18,1,18,2017-2018,,,,,,,,,,2578433.0,161583.0,15.957328431827605,15.416473788537456,7.678221974354192,64.24993463083973
2019-18,1,18,2018-2019,,,,,,,,,,2652806.0,161583.0,16.41760581249265,9.814594301279476,6.118750820828964,80.13125505596715
2020-18,1,18,2019-2020,,,,,,,,,,2577099.0,161583.0,15.949072612836746,9.816971241694635,4.587884066541487,72.93769731003738
2021-18,1,18,2020-2021,,,,,,,,,,2763835.0,161583.0,17.104738741080435,10.91477760430706,5.604162513319355,72.29604006751488
2022-18,1,18,2021-2022,,,,,,,,,,2864632.0,161583.0,17.728548176478963,10.822835627752536,5.2954890924907625,71.8675112544997
2023-18,1,18,2022-2023,,,,,,,,,,2948790.0,161583.0,18.249382670206643,10.773953475832462,5.710955517347793,73.99696855320319
2024-18,1,18,2023-2024,,,,,,,,,0.1617719957595914,3051090.0,161583.0,18.882493826702067,12.137878040306907,8.133686770957263,78.49703673113544
2025-18,1,18,2024-2025,,,,,,,,,0.5029698075063006,0.0,161583.0,0.0,,,
2012-19,1,19,2011-2012,7.0,317.0,0.0220820189274447,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,11.994,7.731999999999999,77.03999999999999
2018-19,1,19,2017-2018,,,,,,,,,,2578433.0,161583.0,15.957328431827605,12.81633913310914,8.03923942565116,75.652842908852
2019-19,1,19,2018-2019,,,,,,,,,,2652806.0,161583.0,16.41760581249265,12.033747484738802,6.293521358139268,70.66186000785582
2020-19,1,19,2019-2020,,,,,,,,,,2577099.0,161583.0,15.949072612836746,8.643535584003565,-0.2572719286298277,56.789741294377905
2021-19,1,19,2020-2021,,,,,,,,,,2763835.0,161583.0,17.104738741080435,12.96201000783332,4.021425711013863,58.452993467410316
2022-19,1,19,2021-2022,,,,,,,,,,2864632.0,161583.0,17.728548176478963,14.846226569416247,8.166131932478587,68.61131045802742
2023-19,1,19,2022-2023,,,,,,,,,,2948790.0,161583.0,18.249382670206643,15.584908392934052,5.645230362284191,55.58193852393695
2024-19,1,19,2023-2024,,,,,,,,,0.1617719957595914,3051090.0,161583.0,18.882493826702067,12.381660727805471,8.226995031283902,78.24615094933286
2025-19,1,19,2024-2025,,,,,,,,,0.5029698075063006,0.0,161583.0,0.0,,,
2012-20,1,20,2011-2012,8.0,319.0,0.0250783699059561,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,12.724,11.386,92.1
2012-21,1,21,2011-2012,6.0,306.0,0.0196078431372549,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,15.884,13.98,89.22
2012-22,1,22,2011-2012,3.0,266.0,0.0112781954887218,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,16.988,11.958000000000002,74.34
2012-23,1,23,2011-2012,0.0,256.0,0.0,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,18.1,14.97,83.2
2012-24,1,24,2011-2012,1.0,227.0,0.0044052863436123,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,16.898,13.012,79.4
2012-25,1,25,2011-2012,3.0,230.0,0.0130434782608695,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,18.138,15.218,84.3
2012-26,1,26,2011-2012,2.0,186.0,0.010752688172043,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,19.794,16.112000000000002,80.74
2012-27,1,27,2011-2012,1.0,188.0,0.0053191489361702,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,21.566,16.972,77.56
2012-28,1,28,2011-2012,2.0,158.0,0.0126582278481012,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,22.066000000000003,16.074,71.16
2024-28,1,28,2023-2024,,,,,,,,,0.1617719957595914,3051090.0,161583.0,18.882493826702067,,,
2012-29,1,29,2011-2012,0.0,154.0,0.0,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,24.208,19.372,76.76
2012-30,1,30,2011-2012,2.0,141.0,0.0141843971631205,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,21.622,17.506,78.72
2012-31,1,31,2011-2012,1.0,151.0,0.0066225165562913,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,21.682,18.296,82.06
2012-32,1,32,2011-2012,1.0,144.0,0.0069444444444444,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,21.222,17.528,80.46000000000001
2012-33,1,33,2011-2012,1.0,146.0,0.0068493150684931,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,20.954,17.764,83.24
2024-33,1,33,2023-2024,,,,,,,,,0.1617719957595914,3051090.0,161583.0,18.882493826702067,,,
2012-34,1,34,2011-2012,1.0,168.0,0.0059523809523809,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,20.522,16.622,79.62
2024-34,1,34,2023-2024,,,,,,,,,0.3233789999999999,3051090.0,161583.0,18.882493826702067,,,
2012-35,1,35,2011-2012,0.0,155.0,0.0,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,19.222,15.446000000000002,79.6
2024-35,1,35,2023-2024,,,,,,,,,0.3233789999999999,3051090.0,161583.0,18.882493826702067,,,
2012-36,1,36,2011-2012,0.0,176.0,0.0,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,18.126,15.872,87.22
2024-36,1,36,2023-2024,,,,,,,,,0.3233789999999999,3051090.0,161583.0,18.882493826702067,,,
2012-37,1,37,2011-2012,4.0,222.0,0.018018018018018,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,16.458,12.43,78.38
2024-37,1,37,2023-2024,,,,,,,,,0.3233789999999999,3051090.0,161583.0,18.882493826702067,,,
2024-37,1,37,2023-2024,,,,,,,,,0.3233789999999999,3051090.0,161583.0,18.882493826702067,,,
2012-38,1,38,2011-2012,1.0,238.0,0.0042016806722689,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,17.674,15.528,87.9
2024-38,1,38,2023-2024,,,,,,,,,0.3233789999999999,3051090.0,161583.0,18.882493826702067,,,
2012-39,1,39,2011-2012,8.0,293.0,0.0273037542662116,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,17.206,15.169999999999998,88.38
2024-39,1,39,2023-2024,,,,,,,,,0.3233789999999999,3051090.0,161583.0,18.882493826702067,,,
2011-40,1,40,2011-2012,5.0,282.0,0.0177304964539007,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,14.006,8.342,70.8
2024-40,1,40,2024-2025,,,,,,,,,0.3696150012260745,0.0,161583.0,0.0,,,
2011-41,1,41,2011-2012,9.0,340.0,0.0264705882352941,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,15.372,11.236,77.66
2017-41,1,41,2017-2018,,,,,,,,,,2578433.0,161583.0,15.957328431827605,16.71138062536432,13.558598831150546,82.77989821725055
2018-41,1,41,2018-2019,,,,,,,,,,2652806.0,161583.0,16.41760581249265,15.523755596903808,12.23594104883659,81.74559104585862
2019-41,1,41,2019-2020,,,,,,,,,,2577099.0,161583.0,15.949072612836746,13.682177091372896,9.499983186520968,77.01422797494392
2020-41,1,41,2020-2021,,,,,,,,,,2763835.0,161583.0,17.104738741080435,14.168916867323848,7.896066765924884,67.92804642824193
2021-41,1,41,2021-2022,,,,,,,,,,2864632.0,161583.0,17.728548176478963,17.194215428020076,14.270333393608675,83.9739160213249
2022-41,1,41,2022-2023,,,,,,,,,,2948790.0,161583.0,18.249382670206643,13.51697961536766,9.04252673469457,76.46954401635925
2023-41,1,41,2023-2024,,,,,,,,,0.0540856091983411,3051090.0,161583.0,18.882493826702067,11.979217699248467,6.654606881475146,71.5223907849326
2024-41,1,41,2024-2025,,,,,,,,,0.3751117428649274,0.0,161583.0,0.0,,,
2025-41,1,41,2025-2026,,,,,,,,,0.3545313996544063,0.0,161583.0,0.0,,,
2011-42,1,42,2011-2012,8.0,349.0,0.0229226361031518,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,12.87,8.086,73.74
2017-42,1,42,2017-2018,,,,,,,,,,2578433.0,161583.0,15.957328431827605,13.638605071374746,6.36087140910778,64.1564094161066
2018-42,1,42,2018-2019,,,,,,,,,,2652806.0,161583.0,16.41760581249265,9.439507815498006,2.9828227280849036,65.79344592103607
2019-42,1,42,2019-2020,,,,,,,,,,2577099.0,161583.0,15.949072612836746,10.704082753514706,5.651847232100901,72.67515640648651
2020-42,1,42,2020-2021,,,,,,,,,,2763835.0,161583.0,17.104738741080435,12.158451756345801,7.503179484303513,75.46414735322479
2021-42,1,42,2021-2022,,,,,,,,,,2864632.0,161583.0,17.728548176478963,12.989577306962989,7.035321091854033,68.68815984042627
2022-42,1,42,2022-2023,,,,,,,,,,2948790.0,161583.0,18.249382670206643,10.593394331234167,5.093542534395463,71.09628037262742
2023-42,1,42,2023-2024,,,,,,,,,0.0540856091983411,3051090.0,161583.0,18.882493826702067,12.412598681127072,9.057832781071683,80.95964029248563
2024-42,1,42,2024-2025,,,,,,,,,0.3846711271030584,0.0,161583.0,0.0,,,
2025-42,1,42,2025-2026,,,,,,,,,0.3594010861515675,0.0,161583.0,0.0,,,
2011-43,1,43,2011-2012,6.0,370.0,0.0162162162162162,14562704.0,161583.0,90.12522356931112,,,,,161583.0,,8.132,3.048,71.7
2013-43,1,43,2013-2014,3.0,378.0,0.0079365079365079,14680722.0,161583.0,90.85560981043798,,,,,161583.0,,9.406,2.6060000000000003,63.67999999999999
2017-43,1,43,2017-2018,,,,,,,,,,2578433.0,161583.0,15.957328431827605,14.300958768368229,10.868918851100648,81.05173273845006
2018-43,1,43,2018-2019,15.0,769.0,0.0195058517555266,14845063.0,161583.0,91.87267843770694,0.7,7e-06,,2652806.0,161583.0,16.41760581249265,7.208,2.0,70.84
2019-43,1,43,2019-2020,,,,,,,,,,2577099.0,161583.0,15.949072612836746,11.93204499710721,7.433152048097495,76.15195772455772
2020-43,1,43,2020-2021,,,,,,,,,,2763835.0,161583.0,17.104738741080435,13.838988159568135,10.935228528475832,83.6393244531602
2021-43,1,43,2021-2022,,,,,,,,,,2864632.0,161583.0,17.728548176478963,11.484762709485896,8.889735051483052,84.70200978694645
2022-43,1,43,2022-2023,,,,,,,4.2,4.2e-05,,2948790.0,161583.0,18.249382670206643,12.160038548014606,8.357827831076476,79.8742095571404
2023-43,1,43,2023-2024,,,,,,,3.3000000000000003,3.3e-05,0.0540856091983411,3051090.0,161583.0,18.882493826702067,14.259324008796856,9.029684702843902,72.40482247328005
